ID,Name,Handle,TweetText,TweetCreateTime,TweetURL,ReplyCount,QuoteCount,RetweetCount,LikeCount,BookmarkCount,Views,AllImageURL,VideoURL,Bio,CanDM,AccountCreateDate,Location,FollowersCount,FollowingCount,TotalFavouritesByUser,MediaCount,ProfileBannerURL,ProfileURL,AvatarURL,PostCount,Verified,IsBlueVerified
1744423110944968815,Costco Insider,@Costco_Insider,"You read that right! Costco is testing membership card scanners at the entrance! This is happening at the Costco in Issaquah, WA which is next to headquarters. They’re checking to make sure the photo matches the person. What do you think?! https://t.co/tyeqNPvzzZ",2024-01-08 10:17:34,https://x.com/Costco_Insider/status/1744423110944968815,227,18,19,134,5,36268,https://pbs.twimg.com/media/GDVvko5bUAAxTex.jpg,,"All the deals and coupons available at Costco as well as insider information about upcoming changes, products, and other tips to become an expert Costco shopper",false,2010-06-29 16:06:46,United States,10778,12,13,59,https://pbs.twimg.com/profile_banners/161079363/1549570519,https://x.com/Costco_Insider,https://pbs.twimg.com/profile_images/1079222232/Paper-Hole1_normal.gif,431,false,true
1746675619969261666,Bob Cherry,@420maninaz,@Costco_Insider Great idea do it,2024-01-14 15:28:14,https://x.com/420maninaz/status/1746675619969261666,0,0,0,1,0,208,,,,true,2016-07-20 21:23:54,"Tucson, AZ",483,115,9534,35,https://pbs.twimg.com/profile_banners/755981603864612864/1469503524,https://x.com/420maninaz,https://pbs.twimg.com/profile_images/757778369807200258/_wAQD1uA_normal.jpg,1791,false,false
1746642588181078280,🇺🇸Walt Wats📚🛠,@WaltWFlumeville,@Costco_Insider Good idea!,2024-01-14 13:16:58,https://x.com/WaltWFlumeville/status/1746642588181078280,0,0,0,3,0,266,,,"Many career turns:  accountant, software designer, CPIM/JIT/CIM, efficiency xprt, systems architect.  Now happily retired and enjoying rural lifestyle.",false,2022-04-28 12:43:42,"Northern California, USA",810,199,25887,315,https://pbs.twimg.com/profile_banners/1519763929920016386/1651215170,https://x.com/WaltWFlumeville,https://pbs.twimg.com/profile_images/1649836220997062662/HSJAvJCA_normal.jpg,3594,false,true
1746962899031998947,Choun2,@2up2downVA757,"@Costco_Insider I'll stick with BJs and Sam's Club membership so I can avoid the long lines. Heck, I can even scan my items and pay for them with the app. Costco needs to step up its game and stop trying to nickel and dime folks.",2024-01-15 10:29:46,https://x.com/2up2downVA757/status/1746962899031998947,0,0,0,1,0,148,,,,false,2020-11-19 08:04:31,,5,128,147,206,,https://x.com/2up2downVA757,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,543,false,false
1748802129941414265,Vivian,@Vivian46964994,"@Costco_Insider They're checking bc to many
Ppl share membership cards.",2024-01-20 12:18:13,https://x.com/Vivian46964994/status/1748802129941414265,0,0,0,1,0,37,,,Ultra Maga Christian conservative.believe somethings can't be compromised.Ever!!!,false,2022-05-13 06:37:18,"Tucson, AZ",5510,5762,324494,1,,https://x.com/Vivian46964994,https://pbs.twimg.com/profile_images/1525107923352838144/OpAP-Yvw_normal.png,39359,false,false
1746711662248280100,Owen Wallace αιявσяηє νєтєяαη™,@CatholicOwen,"@Costco_Insider Costco be like, ""Show me your papers"" https://t.co/4xf4NndiVa",2024-01-14 17:51:27,https://x.com/CatholicOwen/status/1746711662248280100,0,0,0,0,0,56,https://pbs.twimg.com/tweet_video_thumb/GD2Q_Q2XcAAnbfI.jpg,undefined,Seeking Jesus' Forgiveness 🔸 #Sinner 🔸 #Catholic 🔸 #ProLife 🔸 #Veteran 🔸 101st Airborne 🔸 #GenX 🔸 NRA Life Member 🔸 Isaiah 6:8 †,false,2020-06-26 07:34:05,Truth Social 🏆@2ndAmend1791🏆,191,51,9327,1007,https://pbs.twimg.com/profile_banners/1276524066132893696/1718054999,https://x.com/CatholicOwen,https://pbs.twimg.com/profile_images/1276525254094061569/MM0WBgKd_normal.jpg,11942,false,false
1746637178623443331,jewey Jewman,@jewey_jewman,@Costco_Insider So can't send my kid to Costco to pick something up?,2024-01-14 12:55:28,https://x.com/jewey_jewman/status/1746637178623443331,2,0,0,3,0,179,,,transgender autistic anti semitic lesbian hoping to conquer the world of women's sports,false,2022-11-07 12:50:38,"Provincetown, MA",14,31,496,73,,https://x.com/jewey_jewman,https://pbs.twimg.com/profile_images/1589722140412198913/FcL5bD8G_normal.jpg,2539,false,false
1746658955676266717,ExDemocrat,@exdemacrat,@Costco_Insider Guess I gotta go elsewhere now… and I loved their coleslaw,2024-01-14 14:22:01,https://x.com/exdemacrat/status/1746658955676266717,0,0,0,0,0,41,,,An ex-Democrat that has gone Conservative,true,2019-12-29 07:49:21,,18,132,586,16,https://pbs.twimg.com/profile_banners/1211313206263570433/1577937711,https://x.com/exdemacrat,https://pbs.twimg.com/profile_images/1211313447360770048/txIrWqs4_normal.jpg,1642,false,false
1746624179099574485,Nitybianc,@nitybianc1,@Costco_Insider Good.  I pay for my Costco membership and would be really annoyed if people were getting in and not,2024-01-14 12:03:49,https://x.com/nitybianc1/status/1746624179099574485,2,0,0,7,0,462,,,#ISTANDBYISRAEL,false,2022-11-29 17:18:24,,172,668,8197,54,,https://x.com/nitybianc1,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,20007,false,false
1747812262096605648,Raymond Shepherd,@raydevil6,@Costco_Insider I think it is a good way of doing business. As a card member I have no problem with scanning my card.,2024-01-17 18:44:50,https://x.com/raydevil6/status/1747812262096605648,0,0,0,1,0,97,,,,false,2017-03-20 12:37:20,,8,62,27,4,,https://x.com/raydevil6,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,838,false,false
1746625146440290713,jbank,@BenkoJames,@Costco_Insider good.   i pay membership so should everyone else.,2024-01-14 12:07:40,https://x.com/BenkoJames/status/1746625146440290713,0,0,0,2,0,120,,,,false,2012-11-30 20:16:59,United States,13,120,322,14,,https://x.com/BenkoJames,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1038,false,false
1746970710671577220,vincent chimezie,@vincent46899,@Costco_Insider Be assured of drop in sales if you decide to implement this.,2024-01-15 11:00:49,https://x.com/vincent46899/status/1746970710671577220,0,0,0,0,0,55,,,Fun man,true,2022-08-14 13:02:15,,34,185,90,6,,https://x.com/vincent46899,https://pbs.twimg.com/profile_images/1558906869091033089/K9yra96I_normal.png,254,false,false
