ID,Name,Handle,TweetText,TweetCreateTime,TweetURL,ReplyCount,QuoteCount,RetweetCount,LikeCount,BookmarkCount,Views,AllImageURL,VideoURL,Bio,CanDM,AccountCreateDate,Location,FollowersCount,FollowingCount,TotalFavouritesByUser,MediaCount,ProfileBannerURL,ProfileURL,AvatarURL,PostCount,Verified,IsBlueVerified
1850069052502442036,Costco Insider,@Costco_Insider,"Even more Costco Coupons have just released! https://t.co/3Dj57f34sR The October Hot Buys start tomorrow with 37 deals!

#costco #costcoinsider #costcocoupons #costcocouponbook #costcobuys #costcohotbuys #costcohotfinds #hotbuys #costcodeals",2024-10-25 23:56:49,https://x.com/Costco_Insider/status/1850069052502442036,16,1,4,7,1,5641,,,"All the deals and coupons available at Costco as well as insider information about upcoming changes, products, and other tips to become an expert Costco shopper",false,2010-06-29 16:06:46,United States,10779,12,13,59,https://pbs.twimg.com/profile_banners/161079363/1549570519,https://x.com/Costco_Insider,https://pbs.twimg.com/profile_images/1079222232/Paper-Hole1_normal.gif,431,false,true
1853094517995356259,SCV Watcher,@ScvWatcher,@Costco_Insider Have they changed something with the Costco pepperoni pizza? I got one yesterday that was so thin it was like paper. I don't think there was any cheese and the sauce was bitter! What's up? Santa Clarita Calif Costco!,2024-11-03 07:18:56,https://x.com/ScvWatcher/status/1853094517995356259,1,0,0,2,0,76,,,"Not perfect Christian (LCMS) baby boomer Grandma. Grace & Sense of humor required. MAGA! 
Grace alone, Faith alone, Scripture alone.",false,2017-05-25 08:37:35,"Santa Clarita, CA",808,938,53402,4654,,https://x.com/ScvWatcher,https://pbs.twimg.com/profile_images/1096254198457327616/50VfdpP7_normal.jpg,49463,false,false
1871611865551507532,violet myre,@MyreViolet97186,@Costco_Insider Hello,2024-12-24 09:40:16,https://x.com/MyreViolet97186/status/1871611865551507532,0,0,0,0,0,26,,,,false,2024-12-24 09:33:38,,67,152,7,2,,https://x.com/MyreViolet97186,https://pbs.twimg.com/profile_images/1871610964187009024/xM8MpS58_normal.jpg,3,false,false
1884751307455463718,Mark,@Mark17Detroit,"@Costco_Insider WOKE AND BROKE 
YOUR DONE IN ONE ☝️",2025-01-29 15:51:43,https://x.com/Mark17Detroit/status/1884751307455463718,0,0,0,0,0,7,,,,false,2024-03-17 20:38:27,"Detroit, MI",15,3,1127,8,,https://x.com/Mark17Detroit,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1097,false,false
1859040692305383472,Mashedtators,@DarrelHolmes12,"@Costco_Insider costco greensbor nc says on website its hiring,tehn my son goes in person and they tell him they are not hiring,I have noticed something there for years almost no white men work there,my son is white,could this be the reason he was told they are not hiring? and dont tell me lots",2024-11-19 17:06:55,https://x.com/DarrelHolmes12/status/1859040692305383472,1,0,0,1,0,38,,,"DALLAS COWBOYS 1# Atlanta Braves 1#Married,Christian,Father,Krav Maga,Ex Mountain Fireman,Ex College Football Player,BS POLY SCI/History,Invented 5 things,WASP",false,2022-04-28 06:44:52,,91,176,164,319,,https://x.com/DarrelHolmes12,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,18441,false,true
1883959298751095108,Captain Greg s,@GregorySymons1,"@Costco_Insider Stuff your coupons up your butts.  We will not be renewing our membership. 
Al sharpton? Seriously? 
Do you not understand he was responsible for the murders of several people in and around Duke University in a black girl accused the entire lacrosse team of raping her?",2025-01-27 11:24:33,https://x.com/GregorySymons1/status/1883959298751095108,0,0,0,2,0,42,,,"Retired US ARMY.  RN administrator/Rapid Responce Team..  Ret
THANK YOU ELON MUSK for creating a platform where people can exchange dialogue without censorship.",false,2022-04-28 05:46:30,"Michigan ",1440,2515,35881,2577,,https://x.com/GregorySymons1,https://pbs.twimg.com/profile_images/1519659980684726274/z4mACHYr_normal.jpg,18569,false,false
1884195025250394323,crawford.,@crawfor96274010,@Costco_Insider Drop your DEI crap,2025-01-28 03:01:15,https://x.com/crawfor96274010/status/1884195025250394323,0,0,0,1,0,20,,,,false,2021-05-10 10:52:58,,204,682,7814,19,,https://x.com/crawfor96274010,https://pbs.twimg.com/profile_images/1400771082232209416/OwGEWkio_normal.jpg,2211,false,false
1851687410125418999,A VOZ DO POVO!,@dopovovoz1,"@Costco_Insider HI,#Costco INVEST IN LOCAL STORES IN PORTUGAL IN CITIES LIKE:

AZORES &amp; MADEIRA

SINTRA,AMADORA
QUELUZ,LISBON,PORTO ALGARVE,SETUBAL,VISEU
LEIRIA,VILAREAL,COIMBRA
EVORA,BEJA,GUARDA &amp; BRAGANÇA.

WE ARE A GREAT EUROPEAN MARKET AND YOUR FAN !

#COSTCOpt #COSTCOusa #COSTCOwhosale https://t.co/wNFbecIuhf",2024-10-30 11:07:35,https://x.com/dopovovoz1/status/1851687410125418999,0,0,0,0,0,51,https://pbs.twimg.com/tweet_video_thumb/GbKD4apXQAArhr-.jpg,undefined,"NÓS TEMOS UM SONHO,
MAKE PORTUGAL GREAT AGAIN!
■
■
■
🙏AQUI SOMOS PELO POVO E DEFENDEMOS SEMPRE A VERDADE👑 DOA ELA A QUEM DOER🙏 !",false,2022-12-16 19:52:39,Portugal,82,0,14356,37604,https://pbs.twimg.com/profile_banners/1603961231051788290/1702041661,https://x.com/dopovovoz1,https://pbs.twimg.com/profile_images/1730860975165734913/Y_qfFJzs_normal.jpg,38142,false,false
1853960495859957865,A VOZ DO POVO!,@dopovovoz1,"@Costco_Insider HI,#Costco INVEST IN LOCAL STORES IN PORTUGAL IN CITIES LIKE:

AZORES &amp; MADEIRA

LISBON,AMADORA,SINTRA
PORTO ALGARVE,SETUBAL,VISEU
LEIRIA,VILAREAL,COIMBRA
EVORA,BEJA,GUARDA &amp; BRAGANÇA.

WE ARE A GREAT EUROPEAN MARKET AND YOUR FAN !

#COSTCOpt #COSTCOusa #COSTCOwhosale https://t.co/2EPQLHFaic",2024-11-05 16:40:01,https://x.com/dopovovoz1/status/1853960495859957865,0,0,0,0,0,26,https://pbs.twimg.com/tweet_video_thumb/GbqXPajXsAUvIdf.jpg,undefined,"NÓS TEMOS UM SONHO,
MAKE PORTUGAL GREAT AGAIN!
■
■
■
🙏AQUI SOMOS PELO POVO E DEFENDEMOS SEMPRE A VERDADE👑 DOA ELA A QUEM DOER🙏 !",false,2022-12-16 19:52:39,Portugal,82,0,14356,37604,https://pbs.twimg.com/profile_banners/1603961231051788290/1702041661,https://x.com/dopovovoz1,https://pbs.twimg.com/profile_images/1730860975165734913/Y_qfFJzs_normal.jpg,38142,false,false
1860310306154553407,A VOZ DO POVO!,@dopovovoz1,"@Costco_Insider HI,#Costco INVEST IN LOCAL STORES IN PORTUGAL IN CITIES LIKE:

AZORES &amp; MADEIRA

LISBON,AMADORA,SINTRA
PORTO ALGARVE,SETUBAL,VISEU
LEIRIA,VILAREAL,COIMBRA
EVORA,BEJA,GUARDA &amp; BRAGANÇA.

WE ARE A GREAT EUROPEAN MARKET AND YOUR FAN !

#COSTCOpt #COSTCOusa #COSTCOwhosale https://t.co/7yg66CyfAf",2024-11-23 05:11:54,https://x.com/dopovovoz1/status/1860310306154553407,0,0,0,0,0,26,https://pbs.twimg.com/tweet_video_thumb/GdEmW8tWkAAyKdb.jpg,undefined,"NÓS TEMOS UM SONHO,
MAKE PORTUGAL GREAT AGAIN!
■
■
■
🙏AQUI SOMOS PELO POVO E DEFENDEMOS SEMPRE A VERDADE👑 DOA ELA A QUEM DOER🙏 !",false,2022-12-16 19:52:39,Portugal,82,0,14356,37604,https://pbs.twimg.com/profile_banners/1603961231051788290/1702041661,https://x.com/dopovovoz1,https://pbs.twimg.com/profile_images/1730860975165734913/Y_qfFJzs_normal.jpg,38142,false,false
1883332710489542953,Jon C,@JonC_GN87,"@Costco_Insider Costco 98% shareholders voted against banning DEI in their company. 😡 

So Costco has decided to stay WOKE!
Bye bye Costco Card!",2025-01-25 17:54:43,https://x.com/JonC_GN87/status/1883332710489542953,0,0,0,0,0,2,,,Free Speech,false,2022-04-25 16:35:25,,38,114,1439,10343,,https://x.com/JonC_GN87,https://pbs.twimg.com/profile_images/1695152517284315136/I8U_GPbu_normal.jpg,15769,false,false
1879583091217576443,A VOZ DO POVO!,@avozdopovo321,"@Costco_Insider HI,#Costco INVEST IN LOCAL STORES IN PORTUGAL IN CITIES LIKE:

AZORES &amp; MADEIRA

LISBON,AMADORA,SINTRA
PORTO,ALGARVE,SETUBAL,
LEIRIA,VILAREAL,COIMBRA
BEJA,GUARDA &amp; BRAGANÇA.

WE ARE A GREAT EUROPEAN MARKET AND YOUR FAN!

#COSTCOpt #COSTCOusa #COSTCOwhosale #COSTCOes #COSTCOespana https://t.co/QNN3RIKWJo",2025-01-15 09:35:04,https://x.com/avozdopovo321/status/1879583091217576443,0,0,0,0,0,6,https://pbs.twimg.com/media/GhWe3DVWMAAoQeF.jpg,,"NÓS TEMOS UM SONHO, MAKE PORTUGAL GREAT AGAIN...AQUI SOMOS SEMPRE PELO POVO
AQUI SOMOS PELA VERDADE DOA ELA A QUEM DOER...",false,2025-01-07 04:22:59,Portugal,0,2,2,792,https://pbs.twimg.com/profile_banners/1876605226465230848/1736253198,https://x.com/avozdopovo321,https://pbs.twimg.com/profile_images/1876607927793967104/-tktZK_B_normal.jpg,792,false,false
1885395881316303206,hate2party,@hate2party,"@Costco_Insider COSTCO Organic apples contain ""Apeel"" - the dangerous new coating brought to you by Bill Gates. It can't be washed off.",2025-01-31 10:33:01,https://x.com/hate2party/status/1885395881316303206,0,0,0,0,0,11,,,Prepare yourselves,false,2007-11-12 14:23:03,"Yuma, AZ",728,2628,43679,46,,https://x.com/hate2party,https://pbs.twimg.com/profile_images/1714419876503441408/mzfxS6K7_normal.jpg,25977,false,true
