ID,Name,Handle,TweetText,TweetCreateTime,TweetURL,ReplyCount,QuoteCount,RetweetCount,LikeCount,BookmarkCount,Views,AllImageURL,VideoURL,Bio,CanDM,AccountCreateDate,Location,FollowersCount,FollowingCount,TotalFavouritesByUser,MediaCount,ProfileBannerURL,ProfileURL,AvatarURL,PostCount,Verified,IsBlueVerified
1800322347884552469,Costco Insider,@Costco_Insider,"The Costco July 2024 Coupon Book is out! https://t.co/6D7eeeqoaM Lots of summer items in this one... What are you buying on sale?

#costco #costcoinsider #costcosavingsbook #costcocouponbook #costcocoupons #costcobuys #costcodeals #costcoshopping",2024-06-10 17:21:10,https://x.com/Costco_Insider/status/1800322347884552469,13,2,1,6,0,5209,,,"All the deals and coupons available at Costco as well as insider information about upcoming changes, products, and other tips to become an expert Costco shopper",false,2010-06-29 16:06:46,United States,10779,12,13,59,https://pbs.twimg.com/profile_banners/161079363/1549570519,https://x.com/Costco_Insider,https://pbs.twimg.com/profile_images/1079222232/Paper-Hole1_normal.gif,431,false,true
1805952753434300755,JoeyfalconXRP,@Joeyfalcon69,@Costco_Insider Fake food poison,2024-06-26 06:14:24,https://x.com/Joeyfalcon69/status/1805952753434300755,0,0,0,0,0,128,,,Soon more will OPEN their eyes. The Truth will set you free. Crypto. Scientist. #X $XRP $SOLO $COREUM $XLM $FLR $XDC $TAO,false,2021-08-06 17:18:35,,1633,5664,94797,4510,https://pbs.twimg.com/profile_banners/1423800659690901507/1662732071,https://x.com/Joeyfalcon69,https://pbs.twimg.com/profile_images/1628521726572130304/S8nI5eqz_normal.jpg,67622,false,false
1811637457122701713,Thomas Ackerley,@ThomasAckerley2,"@Costco_Insider Sadly, I will not be renewing my Costco membership. The price of everything is going up but my pay I could just no longer afford it.",2024-07-11 22:43:23,https://x.com/ThomasAckerley2/status/1811637457122701713,0,0,0,0,0,30,,,,false,2021-11-06 21:05:43,,3,59,77,1,,https://x.com/ThomasAckerley2,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,164,false,false
1806050803297243313,Vicki 🇺🇸,@VickiDodd6,@Costco_Insider Id like to know too.,2024-06-26 12:44:00,https://x.com/VickiDodd6/status/1806050803297243313,0,0,0,1,0,134,,,Happily Married! (Former Blue Dog Democrat) No DM’s. God Bless America! MAGA! 🇺🇸,true,2017-08-27 01:42:31,"Delaware, USA",4494,2987,277317,23253,https://pbs.twimg.com/profile_banners/901726607857082368/1595449317,https://x.com/VickiDodd6,https://pbs.twimg.com/profile_images/1067891870364311554/fzZfnCL4_normal.jpg,212613,false,true
1812521840293609528,unknown,@Chief936,@Costco_Insider Sure Costco prices for food out of control. What y’all decide to do is raise prices for membership. My membership will be canceled when renewal comes up.,2024-07-14 09:17:36,https://x.com/Chief936/status/1812521840293609528,0,0,0,0,0,33,,,,false,2021-06-14 14:24:31,,31,30,308,172,https://pbs.twimg.com/profile_banners/1404550254079492096/1726711608,https://x.com/Chief936,https://pbs.twimg.com/profile_images/1836587665501679618/JJIaBXCn_normal.jpg,8818,false,false
1805866078494453890,A VOZ DO POVO!,@dopovovoz1,"@Costco_Insider HI,@Costco_Insider INVEST IN LOCAL STORES IN MY COUNTRY PORTUGAL IN CITIES LIKE:

AZORES &amp; MADEIRA

LISBON,SINTRA,
AMADORA,REBOLEIRA,OEIRAS, PORTO,ALGARVE,AVEIRO,
SETUBAL,COIMBRA EVORA &amp; BEJA.

WE ARE A GREAT MARKET &amp; YOUR FAN.
#COSTCO #CostcoUSA #CostcoWHOSALE  #RichardGALANTI https://t.co/LwOpCbZ4vR",2024-06-26 00:29:59,https://x.com/dopovovoz1/status/1805866078494453890,0,0,0,0,0,26,https://pbs.twimg.com/tweet_video_thumb/GQ-5n5UXAAAnCIe.jpg,undefined,"NÓS TEMOS UM SONHO,
MAKE PORTUGAL GREAT AGAIN!
■
■
■
🙏AQUI SOMOS PELO POVO E DEFENDEMOS SEMPRE A VERDADE👑 DOA ELA A QUEM DOER🙏 !",false,2022-12-16 19:52:39,Portugal,82,0,14356,37604,https://pbs.twimg.com/profile_banners/1603961231051788290/1702041661,https://x.com/dopovovoz1,https://pbs.twimg.com/profile_images/1730860975165734913/Y_qfFJzs_normal.jpg,38142,false,false
1806578915424497877,A VOZ DO POVO!,@dopovovoz1,"@Costco_Insider HI,@Costco_Insider INVEST IN LOCAL STORES IN MY COUNTRY PORTUGAL IN CITIES LIKE:

AZORES &amp; MADEIRA

LISBON,SINTRA,
AMADORA,REBOLEIRA,OEIRAS, PORTO,ALGARVE,AVEIRO,
SETUBAL,COIMBRA EVORA &amp; BEJA.

WE ARE A GREAT MARKET &amp; YOUR FAN.
#COSTCO #CostcoUSA #CostcoWHOSALE  #RichardGALANTI https://t.co/7kAPcIApIU",2024-06-27 23:42:32,https://x.com/dopovovoz1/status/1806578915424497877,0,0,0,0,0,30,https://pbs.twimg.com/tweet_video_thumb/GRJB8boWkAAthP4.jpg,undefined,"NÓS TEMOS UM SONHO,
MAKE PORTUGAL GREAT AGAIN!
■
■
■
🙏AQUI SOMOS PELO POVO E DEFENDEMOS SEMPRE A VERDADE👑 DOA ELA A QUEM DOER🙏 !",false,2022-12-16 19:52:39,Portugal,82,0,14356,37604,https://pbs.twimg.com/profile_banners/1603961231051788290/1702041661,https://x.com/dopovovoz1,https://pbs.twimg.com/profile_images/1730860975165734913/Y_qfFJzs_normal.jpg,38142,false,false
1808147479059108223,A VOZ DO POVO!,@dopovovoz1,"@Costco_Insider HI,@Costco_Insider INVEST IN LOCAL STORES IN MY COUNTRY PORTUGAL IN CITIES LIKE:

AZORES &amp; MADEIRA

LISBON,SINTRA,
AMADORA,REBOLEIRA,OEIRAS, PORTO,ALGARVE,AVEIRO,
SETUBAL,COIMBRA EVORA &amp; BEJA.

WE ARE A GREAT MARKET &amp; YOUR FAN.
#COSTCO #CostcoUSA #CostcoWHOSALE  #RichardGALANTI https://t.co/bduadb8HOx",2024-07-02 07:35:27,https://x.com/dopovovoz1/status/1808147479059108223,0,0,0,0,0,16,https://pbs.twimg.com/tweet_video_thumb/GRfUi2ZXEAABZrZ.jpg,undefined,"NÓS TEMOS UM SONHO,
MAKE PORTUGAL GREAT AGAIN!
■
■
■
🙏AQUI SOMOS PELO POVO E DEFENDEMOS SEMPRE A VERDADE👑 DOA ELA A QUEM DOER🙏 !",false,2022-12-16 19:52:39,Portugal,82,0,14356,37604,https://pbs.twimg.com/profile_banners/1603961231051788290/1702041661,https://x.com/dopovovoz1,https://pbs.twimg.com/profile_images/1730860975165734913/Y_qfFJzs_normal.jpg,38142,false,false
1824428522179334256,A VOZ DO POVO!,@dopovovoz1,"@Costco_Insider HI,@Costco_Insider INVEST IN LOCAL STORES IN MY COUNTRY PORTUGAL IN CITIES LIKE:

AZORES &amp; MADEIRA

SINTRA,
AMADORA,LISBON, OEIRAS,PORTO,ALGARVE,AVEIRO,
SETUBAL,COIMBRA EVORA &amp; BEJA.

WE ARE A GREAT EUROPEAN MARKET &amp; YOUR FAN.
#COSTCO #CostcoUSA #CostcoWHOSALE  #RichardGALANTI https://t.co/dTU8qVCo0z",2024-08-16 05:50:30,https://x.com/dopovovoz1/status/1824428522179334256,0,0,0,0,0,3,https://pbs.twimg.com/tweet_video_thumb/GVGsEODXYAAJPXY.jpg,undefined,"NÓS TEMOS UM SONHO,
MAKE PORTUGAL GREAT AGAIN!
■
■
■
🙏AQUI SOMOS PELO POVO E DEFENDEMOS SEMPRE A VERDADE👑 DOA ELA A QUEM DOER🙏 !",false,2022-12-16 19:52:39,Portugal,82,0,14356,37604,https://pbs.twimg.com/profile_banners/1603961231051788290/1702041661,https://x.com/dopovovoz1,https://pbs.twimg.com/profile_images/1730860975165734913/Y_qfFJzs_normal.jpg,38142,false,false
1823179680972706197,DAndrades,@Dalon52,@Costco_Insider https://t.co/YVhe9Nbv4a,2024-08-12 19:08:03,https://x.com/Dalon52/status/1823179680972706197,0,0,0,0,0,6,,,Just Living Baby! Traveling and sending people everywhere around the globe! Hit me before you book online! This East Oakland Brotha got Deals!,false,2021-08-08 13:21:03,,282,5422,28631,11,,https://x.com/Dalon52,https://pbs.twimg.com/profile_images/1424465850099113985/AolkJcCC_normal.jpg,490,false,false
1804303324252172609,Mrs Doubt Pfizer 🇨🇦✝️,@WakingUp2020,"@Costco_Insider Health Canada didn’t check any vials and now independent scientists have found vials in Canada and other countries to be contaminated.  Check out the emails as they try to hide this fact from the public. 
https://t.co/gV3yjOmgFp https://t.co/GClwSMtRT1",2024-06-21 17:00:09,https://x.com/WakingUp2020/status/1804303324252172609,0,0,0,0,0,53,"https://pbs.twimg.com/ext_tw_video_thumb/1804303248947302400/pu/img/pXyf5HIeALSB9GnC.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1804303248980865024/pu/img/UQnmz9Rt6RJJa-_r.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1804303249253494784/pu/img/ICJBmpHezphGO0Ba.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1804303249245147136/pu/img/5CSrkLrurbbGYLct.jpg",https://video.twimg.com/ext_tw_video/1804303248947302400/pu/vid/avc1/1280x720/w1z9fSaaBKeM7ROo.mp4?tag=12https://video.twimg.com/ext_tw_video/1804303248980865024/pu/vid/avc1/624x360/dYd8vlfaQMvbQqQS.mp4?tag=12https://video.twimg.com/ext_tw_video/1804303249253494784/pu/vid/avc1/720x1280/mYZYpJbwSztD5U20.mp4?tag=12https://video.twimg.com/ext_tw_video/1804303249245147136/pu/vid/avc1/1280x720/JYc9IkKBpPGFFGjl.mp4?tag=12,"Unfortunately, I know people that died ☠️ and others injured 🤕 by the vax 💉. Trying to push out truth & bypass censorship. Follow but mute me 😉",false,2020-03-17 02:16:11,Canada,1208,2123,16201,32106,https://pbs.twimg.com/profile_banners/1239842902026534913/1693098064,https://x.com/WakingUp2020,https://pbs.twimg.com/profile_images/1885756296131141632/JUZo8ba6_normal.jpg,90810,false,false
1811228024626380967,Jiki,@chenjiki,@Costco_Insider Please cancel your Costco membership,2024-07-10 19:36:26,https://x.com/chenjiki/status/1811228024626380967,0,0,0,0,0,62,,,,false,2017-03-08 09:13:04,,41,240,486,239,https://pbs.twimg.com/profile_banners/839524377574141952/1626986838,https://x.com/chenjiki,https://pbs.twimg.com/profile_images/1418311383775645697/UyxcaSRZ_normal.jpg,1486,false,false
1808858140080996429,NOBODYLIVESONEARTHEVERYHUMANISOFFICIALLYEXTINCTNOW,@NOHUMANWASALIVE,@Costco_Insider EVERYBODY KNOWS THAT ALL OF THEM ARE FIRED FOREVER AND EVER ALL COMPANIES AND CORPORATIONS ARE CLOSED FOREVER ALL OF THEM ARE FIRED FOREVER AND EVER ALL OF THEM ARE FIRED FOREVER AND EVER ALL OF THEM ARE FIRED FOREVER AND EVER ALL OF THEM ARE FIRED FOREVER AND EVER!!!!,2024-07-04 06:39:22,https://x.com/NOHUMANWASALIVE/status/1808858140080996429,0,0,0,0,0,12,,,,false,2023-11-26 15:11:51,,45,42,14,7090,,https://x.com/NOHUMANWASALIVE,https://pbs.twimg.com/profile_images/1728914863018418176/crDTPJpe_normal.jpg,31809,false,false
1813568464638124271,PAUL JORDAN NANNEY,@NanneyJordan,"@Costco_Insider , b, can you help me get a radio disc jockey job",2024-07-17 06:36:31,https://x.com/NanneyJordan/status/1813568464638124271,0,0,0,0,0,8,,,,false,2021-04-14 08:37:29,,89,3,0,8,https://pbs.twimg.com/profile_banners/1382357313974108162/1720804376,https://x.com/NanneyJordan,https://pbs.twimg.com/profile_images/1811810856759427072/al9QDffa_normal.jpg,5943,false,false
