ID,Name,Handle,TweetText,TweetCreateTime,TweetURL,ReplyCount,QuoteCount,RetweetCount,LikeCount,BookmarkCount,Views,AllImageURL,VideoURL,Bio,CanDM,AccountCreateDate,Location,FollowersCount,FollowingCount,TotalFavouritesByUser,MediaCount,ProfileBannerURL,ProfileURL,AvatarURL,PostCount,Verified,IsBlueVerified
1861312666075308201,Costco Insider,@Costco_Insider,"Every year there is a special Costco Holiday sales flyer called the Holiday Event. https://t.co/nqWaBDm2X7 These coupons will run from December 7th through the 24th. Check them out now!

#costco #costcoinsider #costcobuys #costcoshopping #costcosavings #costcosavingsbook",2024-11-25 23:34:55,https://x.com/Costco_Insider/status/1861312666075308201,43,0,5,9,2,8650,,,"All the deals and coupons available at Costco as well as insider information about upcoming changes, products, and other tips to become an expert Costco shopper",false,2010-06-29 16:06:46,United States,10779,12,13,59,https://pbs.twimg.com/profile_banners/161079363/1549570519,https://x.com/Costco_Insider,https://pbs.twimg.com/profile_images/1079222232/Paper-Hole1_normal.gif,431,false,true
1864050720996995093,Myamigirl,@myamigirlinTN,@Costco_Insider Rip off. I out MacBook Air in my cart. At checkout you said out of stock. A couple hours later back in stock but NO PROMOTION in the middle of the day. No warning. That was sneaky,2024-12-03 12:54:58,https://x.com/myamigirlinTN/status/1864050720996995093,0,0,0,0,0,115,,,,false,2021-10-22 07:32:37,"Greeneville, TN",77,140,1133,90,,https://x.com/myamigirlinTN,https://pbs.twimg.com/profile_images/1817380621217337344/E3siiLh9_normal.jpg,1680,false,false
1876643546238992823,Don,@Don10103685,@Costco_Insider #fireJEFFRAIKES,2025-01-07 06:54:22,https://x.com/Don10103685/status/1876643546238992823,0,0,0,0,0,5,,,,false,2022-04-26 03:54:16,,0,14,118,0,,https://x.com/Don10103685,https://pbs.twimg.com/profile_images/1518906707967201280/HDNoHAcY_normal.jpg,32,false,false
1868671794577830330,Cosmic_Threat_,@Cosmic_Threat_,"@Costco_Insider @SamsClub is better than Costco. There, I said it. If you’re not a Sam’s Club member yet, I’ve got a free 30-day trial membership for you to test it out. Go ahead, prove me wrong—I dare you!",2024-12-16 06:57:28,https://x.com/Cosmic_Threat_/status/1868671794577830330,1,0,0,2,0,89,,,life ain’t worth living if you don’t have anything worth losing,true,2024-08-21 15:56:54,,23,37,14,99,https://pbs.twimg.com/profile_banners/1826393032528158720/1736070626,https://x.com/Cosmic_Threat_,https://pbs.twimg.com/profile_images/1885064854320316416/pm-rvL9p_normal.jpg,765,false,true
1873911882257752087,taffee,@thetaffee,@Costco_Insider Yay on 12/23/2024 our membership ended!!!! Bc of your DEI I'm joining Sams Club instead. I'm so thrilled ❤️🤍💙🇺🇸,2024-12-30 17:59:42,https://x.com/thetaffee/status/1873911882257752087,0,0,0,2,0,15,,,"Patriot, who worked hard to elect President Trump. Passionate about saving the USA from lunatics and demons.",false,2024-10-03 19:06:49,,171,200,37811,200,https://pbs.twimg.com/profile_banners/1842023388090662913/1738088638,https://x.com/thetaffee,https://pbs.twimg.com/profile_images/1884306436479672325/ppWqJtVE_normal.jpg,6987,false,true
1882654089491964335,Cynthia Holt,@Ghostofcynthia,"@Costco_Insider Costco refuses to end it's destructive DEI practices. Boycott them into bankruptcy.

Go fuck yourself!",2025-01-23 20:58:07,https://x.com/Ghostofcynthia/status/1882654089491964335,0,0,1,2,0,40,,,"Mother of two. Christian. Constitutionalist. 1A, 2A, Republic of America. Law & Order. Truth & Justice. ⚖️ God Bless Donald J. Trump. 🇺🇸 #MAGA  🚫NO DMS🚫",false,2024-06-02 08:24:20,MAGADONIA,52407,22368,100690,695,https://pbs.twimg.com/profile_banners/1797288059609759744/1737049382,https://x.com/Ghostofcynthia,https://pbs.twimg.com/profile_images/1886750858001498112/nIb-NGwm_normal.jpg,49084,false,true
1883692431847367058,MAGARoni,@TSofl24958,@Costco_Insider Never again.   We do not to business with companies that hate America.,2025-01-26 17:44:07,https://x.com/TSofl24958/status/1883692431847367058,0,0,0,1,0,12,,,"Proud American.  Fled socialism 60+ years ago w/family to this great country.  Liberty, Freedom and Peace.  Clown to a wonderful angel wife. Save our Republic!",false,2023-09-06 06:29:40,FL,4043,5243,82223,308,https://pbs.twimg.com/profile_banners/1699414521608093697/1702737795,https://x.com/TSofl24958,https://pbs.twimg.com/profile_images/1699418277485703168/fPXsO5R__normal.jpg,29303,false,false
1883825774979149948,Helen Robinson,@helenjr10,@Costco_Insider Costco hates America. Friends don’t let friends shop at Costco.,2025-01-27 02:33:59,https://x.com/helenjr10/status/1883825774979149948,0,0,0,0,0,14,,,Jesus is King of Kings and Lord of Lords. Rev 19:16 . God is the creator of all things. The world has gone mad. 🇮🇱,false,2016-04-19 09:13:13,"Living in the Slipstream ",688,1160,99190,253,https://pbs.twimg.com/profile_banners/722458037307375616/1738149030,https://x.com/helenjr10,https://pbs.twimg.com/profile_images/1884559694246912000/CSC8V88y_normal.jpg,31022,false,false
1885866003680178529,MovingBull Anti Woke Militant 🖕🏽VAX CRT DEI🖕🏽,@MovingBull,"@Costco_Insider Canceling Costco moved to BJs and Sam’s club!
FUCK YOURE MARXIST PROPAGANDA!",2025-02-01 17:41:07,https://x.com/MovingBull/status/1885866003680178529,0,0,0,0,0,1,,,"🇺🇸 🇨🇺 🇲🇽 🏄🏽‍♂️ 
Constitutionalist - Atheist - Existentialist - Misanthropist",true,2021-09-09 14:52:08,Earth,76,116,8943,993,https://pbs.twimg.com/profile_banners/1436084980908761090/1633913412,https://x.com/MovingBull,https://pbs.twimg.com/profile_images/1438359480664735745/fDXXNM4d_normal.jpg,4335,false,false
1883957617791492238,Captain Greg s,@GregorySymons1,@Costco_Insider I won't miss you costco! Goodbye go woke I don't want nothing to do with you...,2025-01-27 11:17:52,https://x.com/GregorySymons1/status/1883957617791492238,0,0,0,0,0,6,,,"Retired US ARMY.  RN administrator/Rapid Responce Team..  Ret
THANK YOU ELON MUSK for creating a platform where people can exchange dialogue without censorship.",false,2022-04-28 05:46:30,"Michigan ",1440,2515,35881,2577,,https://x.com/GregorySymons1,https://pbs.twimg.com/profile_images/1519659980684726274/z4mACHYr_normal.jpg,18569,false,false
